wlBest Fit  Median  -1 Sig  +1 Sig  -2 Sig  +2 sig  
       1.5309247     0.025411323     0.025409735     0.025396429     0.025423858     0.025386905     0.025434630
       1.5304561     0.025412959     0.025411132     0.025397931     0.025424984     0.025388402     0.025435844
       1.5299878     0.025416314     0.025413523     0.025400318     0.025427637     0.025391593     0.025438039
       1.5295197     0.025419667     0.025415965     0.025402990     0.025430297     0.025394232     0.025440652
       1.5290520     0.025421102     0.025416894     0.025404196     0.025431559     0.025395391     0.025441774
       1.5285845     0.025421138     0.025417052     0.025404214     0.025431456     0.025395317     0.025441914
       1.5281174     0.025421175     0.025417093     0.025404248     0.025431686     0.025395471     0.025441644
       1.5276505     0.025421182     0.025417213     0.025404390     0.025431765     0.025395550     0.025442169
       1.5271839     0.025421175     0.025417279     0.025404415     0.025431945     0.025395545     0.025441977
       1.5267176     0.025421168     0.025417316     0.025404359     0.025432003     0.025395464     0.025442284
       1.5262515     0.025421946     0.025417703     0.025405018     0.025432506     0.025396118     0.025443222
       1.5257858     0.025422942     0.025418139     0.025405820     0.025433304     0.025397039     0.025443727
       1.5253203     0.025423937     0.025418691     0.025406605     0.025434297     0.025397436     0.025444499
       1.5248551     0.025422632     0.025418197     0.025406006     0.025433584     0.025397036     0.025444488
       1.5243902     0.025421008     0.025417379     0.025405369     0.025432365     0.025396511     0.025443470
       1.5239256     0.025419384     0.025416846     0.025404617     0.025431880     0.025395955     0.025442484
       1.5234613     0.025419837     0.025416956     0.025404703     0.025431988     0.025396115     0.025442686
       1.5229973     0.025420358     0.025417067     0.025404807     0.025432101     0.025396297     0.025443221
       1.5225335     0.025420849     0.025417117     0.025404902     0.025432597     0.025396389     0.025443262
       1.5220700     0.025420800     0.025417248     0.025405143     0.025432662     0.025396438     0.025443605
       1.5216068     0.025420750     0.025417511     0.025405545     0.025432906     0.025396427     0.025443827
       1.5211439     0.025420701     0.025417745     0.025405709     0.025433073     0.025396569     0.025444414
       1.5206813     0.025420647     0.025417827     0.025405716     0.025433284     0.025396330     0.025445095
       1.5202189     0.025420594     0.025417918     0.025405782     0.025433703     0.025396133     0.025446059
       1.5197568     0.025420577     0.025418091     0.025405974     0.025434210     0.025396190     0.025446906
       1.5192950     0.025420698     0.025418338     0.025406228     0.025434705     0.025396222     0.025447237
       1.5188335     0.025420819     0.025418636     0.025406506     0.025435258     0.025396665     0.025447733
       1.5183723     0.025420675     0.025418760     0.025406703     0.025435443     0.025396695     0.025448673
       1.5179114     0.025419830     0.025418541     0.025406274     0.025435022     0.025396508     0.025448251
       1.5174507     0.025418984     0.025418310     0.025405576     0.025434697     0.025395914     0.025447865
       1.5169903     0.025418430     0.025418084     0.025405338     0.025434235     0.025395851     0.025448035
       1.5165302     0.025418444     0.025418146     0.025405366     0.025434264     0.025396077     0.025448625
       1.5160703     0.025418458     0.025418364     0.025405504     0.025434340     0.025396223     0.025448945
       1.5156108     0.025418515     0.025418581     0.025405675     0.025434505     0.025396323     0.025449096
       1.5151515     0.025418637     0.025418715     0.025405787     0.025434673     0.025396723     0.025449309
       1.5146925     0.025418760     0.025418870     0.025405866     0.025435008     0.025397109     0.025449451
       1.5142338     0.025419109     0.025419126     0.025406332     0.025435266     0.025397432     0.025449828
       1.5137754     0.025419737     0.025419770     0.025406896     0.025435647     0.025397905     0.025450069
       1.5133172     0.025420365     0.025420200     0.025407459     0.025435764     0.025398254     0.025450671
       1.5128593     0.025422213     0.025421950     0.025409131     0.025437219     0.025399399     0.025452072
       1.5124017     0.025425291     0.025424463     0.025411550     0.025439699     0.025401419     0.025454867
       1.5119444     0.025428368     0.025426997     0.025413592     0.025441956     0.025403149     0.025456511
       1.5114873     0.025430817     0.025428792     0.025415390     0.025443982     0.025404562     0.025457989
       1.5110305     0.025432731     0.025430230     0.025416634     0.025445536     0.025405567     0.025459622
       1.5105740     0.025434643     0.025431825     0.025418135     0.025447407     0.025406551     0.025461612
       1.5101178     0.025435372     0.025432531     0.025418881     0.025448262     0.025406641     0.025462331
       1.5096618     0.025435236     0.025432475     0.025419074     0.025448202     0.025406679     0.025462547
       1.5092062     0.025435100     0.025432501     0.025419179     0.025448240     0.025406718     0.025462537
       1.5087508     0.025435769     0.025433155     0.025419710     0.025448779     0.025406932     0.025463124
       1.5082956     0.025436953     0.025434050     0.025420584     0.025449709     0.025407323     0.025464159
       1.5078408     0.025438136     0.025434865     0.025421384     0.025450715     0.025408068     0.025465412
       1.5073862     0.025436688     0.025434006     0.025420557     0.025449768     0.025407247     0.025464398
       1.5069319     0.025433734     0.025431872     0.025418704     0.025447361     0.025406167     0.025462334
       1.5064779     0.025430783     0.025429995     0.025416687     0.025445174     0.025404960     0.025460225
       1.5060241     0.025429837     0.025429423     0.025416269     0.025444695     0.025404522     0.025459842
       1.5055706     0.025429935     0.025429588     0.025416675     0.025444851     0.025404781     0.025460031
       1.5051174     0.025430034     0.025429780     0.025417069     0.025444949     0.025404930     0.025459976
       1.5046645     0.025430219     0.025430031     0.025417560     0.025445103     0.025405130     0.025460243
       1.5042118     0.025430446     0.025430463     0.025417986     0.025445566     0.025405413     0.025460949
       1.5037594     0.025430674     0.025430880     0.025418434     0.025446073     0.025405752     0.025461668
       1.5033073     0.025429792     0.025430482     0.025418150     0.025445597     0.025405508     0.025461267
       1.5028554     0.025428399     0.025429733     0.025417327     0.025444576     0.025404787     0.025460194
       1.5024038     0.025427007     0.025428860     0.025416565     0.025443727     0.025404180     0.025459231
       1.5019525     0.025427322     0.025429038     0.025416581     0.025443982     0.025404409     0.025459352
       1.5015015     0.025428406     0.025429474     0.025416801     0.025444712     0.025404755     0.025459957
       1.5010507     0.025429489     0.025429966     0.025417373     0.025445277     0.025404814     0.025461198
       1.5006002     0.025430028     0.025430356     0.025417734     0.025445810     0.025405008     0.025462175
       1.5001500     0.025430320     0.025430874     0.025418124     0.025446559     0.025405260     0.025463012
       1.4997001     0.025430612     0.025431284     0.025418442     0.025447307     0.025405664     0.025463923
       1.4992504     0.025431467     0.025432058     0.025419323     0.025448213     0.025406372     0.025464590
       1.4988010     0.025432582     0.025433062     0.025420437     0.025449148     0.025406873     0.025465014
       1.4983518     0.025433697     0.025434061     0.025421296     0.025450040     0.025407848     0.025465807
       1.4979029     0.025434330     0.025434670     0.025421728     0.025450525     0.025408290     0.025465985
       1.4974543     0.025434729     0.025434985     0.025421777     0.025450538     0.025408487     0.025465664
       1.4970060     0.025435127     0.025435347     0.025422094     0.025450670     0.025408677     0.025465522
